Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Class
T78048,2024-01-07,C3881,Coffee Machine,-4.0,0.0,creditcard,0,0
T26784,2022-07-22,C2096,Laptop,874.0,258.13,Cash,completed,1
T79121,2025-02-30,C4039,Tablet,-4.0,457.82436948402994,pay pal,0,0
T16570,2022-06-05,C1580,Headphones,8.0,969.53,PayPal ,completed,1
T3811,2020-01-22,C100,Coffee Machine,139.0,999.406627269346,credit card,Pending,1
T18741,2025-02-30,C417,Tablet,487.0,453.7358418612988,creditcard,completed,0
T85983,2023-13-01,0,Smartphone,767.0,158.87613193679698,Credit Card,complete,1
T43626,2022-11-04,C4007,Laptop,-6.0,426.82236111995473,Cash,complete,0
T1653,2022-03-31,0,Laptop,460.0,0.0,PayPal ,Pending,0
T66952,2023-13-01,C110,Coffee Machine,0.0,866.2828759201966,creditcard,Completed,1
T17199,2023-13-01,C1554,Sm,-1.0,684.2676391763421,credit card,complete,0
T87982,2025-02-30,C1319,He,6.0,131.26238447096705,Cash,Failed,1
T49005,2024-09-26,C4866,Smartphone,-9.0,0.0,PayPal ,0,0
T48693,2023-13-01,0,Coffee Machine,-9.0,0.0,PayPal ,0,0
T10356,2024-02-03,C1353,Headphones,9.0,537.8433739759337,PayPal ,completed,0
T41012,2023-13-01,C1064,Coffee Machine,612.0,0.0,Credit Card,Pending,0
T89696,2025-02-30,C451,Headphones,9.0,429.4775949102102,credit card,0,0
T64362,2023-13-01,C733,Smartphone,905.0,825.1324538245393,creditcard,completed,1
T73151,2023-13-01,C3253,Smartphone,1.0,0.0,PayPal,Completed,0
T48044,2023-13-01,C2638,Laptop,-7.0,0.0,credit card,Pending,0
T92842,2023-13-01,C3522,Tablet,-6.0,535.30008254491,pay pal,0,0
T69864,2023-13-01,C2700,Tablet,-8.0,897.4401725789911,Cash,Failed,1
T15022,2023-13-01,C2912,Tablet,7.0,0.0,PayPal ,Pending,0
T74313,2022-01-17,C2343,Laptop,-5.0,0.0,credit card,complete,0
T42245,2021-03-27,C2588,Tablet,9.0,0.0,PayPal ,completed,0
T40439,2020-10-20,C3679,Smartphone,932.0,0.0,creditcard,Pending,1
0,2025-02-30,0,Smar,1.0,62.86465361041997,pay pal,completed,0
T93899,2024-03-08,C1841,Laptop,5.0,0.0,creditcard,0,0
T87574,2025-02-30,C3309,Coffee Machine,-9.0,551.0614741648194,PayPal ,complete,0
T6631,2023-13-01,C2163,T,0.0,586.7001098935572,credit card,Failed,1
T94673,2025-02-30,C1315,Headphones,5.0,516.8042071953386,credit card,complete,0
T52105,2025-02-30,C2870,Laptop,0.0,0.0,Credit Card,complete,0
T94121,2020-12-08,C515,Tablet,708.0,540.7034797830529,PayPal ,Completed,0
T62029,2023-13-01,C317,Coffee Machine,6.0,0.0,Cash,Completed,0
T82325,2023-13-01,C2033,Smartphone,-10.0,197.1882000329681,pay pal,0,0
T6806,2023-13-01,C1338,Sma,744.0,0.0,Credit Card,Failed,1
0,2022-06-19,C4364,Laptop,536.0,455.65980506133815,credit card,Failed,1
T78713,2023-13-01,C1742,Sma,5.0,0.0,creditcard,0,0
T13471,2025-02-30,C571,Ta,2.0,0.0,PayPal ,Completed,0
T51358,2023-13-01,C3573,Laptop,-5.0,102.55884132924302,credit card,Failed,1
T50709,2024-11-20,C1694,Headph,0.0,0.0,PayPal,complete,0
T37086,2025-02-30,C315,Smartphone,849.0,0.0,creditcard,completed,1
T78383,2023-13-01,0,Smartphone,2.0,515.4069386574672,credit card,complete,0
T79783,2025-02-30,C2579,Smartphone,-9.0,0.0,Credit Card,Completed,0
T89951,2023-13-01,C3740,Smartphone,8.0,0.0,pay pal,0,0
T62143,2023-13-01,C2842,Tablet,0.0,614.2076851468341,Cash,Completed,0
T90506,2023-07-14,C469,Coffee Machine,7.0,0.0,pay pal,0,0
0,2023-13-01,C3114,Laptop,-9.0,590.3067527635616,credit card,Pending,0
T13770,2022-07-18,C3398,Coffee Machine,1.0,0.0,Credit Card,Failed,1
T45531,2023-11-24,C1553,Lap,-6.0,462.0775697628057,Cash,Completed,0
T10524,2022-07-22,C3342,Smartphone,-6.0,0.0,pay pal,completed,0
T80206,2024-07-23,C4575,Tablet,-1.0,0.0,Cash,Pending,0
T55249,2025-02-30,C1756,Headphones,592.0,0.0,Credit Card,0,0
T15296,2023-13-01,C3106,Headphones,-1.0,0.0,PayPal,Pending,0
T98374,2025-02-30,C1028,Tablet,862.0,0.0,Credit Card,Failed,1
T64687,2025-02-30,C4728,Tablet,-7.0,447.4388036183443,creditcard,complete,0
T96249,2023-13-01,C3661,Tablet,-10.0,303.05066161199056,PayPal ,Failed,1
T29251,2021-08-18,C4004,Smartphone,602.0,0.0,creditcard,0,0
T45381,2024-12-23,C1298,Smartphone,275.0,0.0,PayPal ,0,0
T79811,2024-12-23,C4632,Smartphone,-9.0,840.1156587441315,Credit Card,complete,0
T45988,2020-03-13,C1272,Laptop,694.0,0.0,PayPal ,Completed,0
T56628,2025-02-30,C4430,He,523.0,0.0,credit card,Pending,0
T2553,2023-04-26,C4286,Coffee Machine,0.0,532.5242381676892,Credit Card,Failed,1
T39744,2023-09-27,C4302,Laptop,942.0,0.0,Cash,Pending,1
T57804,2023-13-01,C1847,Headphones,112.0,889.0502357673018,creditcard,0,1
T25715,2023-13-01,0,Laptop,-10.0,166.37709112552432,creditcard,0,0
T15933,2023-13-01,C2883,Coffee Machine,8.0,0.0,PayPal,0,0
T34434,2023-13-01,C2629,Coffee Machine,-8.0,0.0,creditcard,completed,0
T25103,2023-13-01,C1274,Coff,0.0,471.7741971730012,pay pal,Pending,0
T85758,2023-13-01,C3394,Laptop,8.0,199.837010371168,Credit Card,Completed,0
T49955,2025-02-30,C1561,Tablet,4.0,518.6809975593478,PayPal ,Failed,1
T89872,0,C3529,Smartphone,0.0,402.21,pay pal,Pending,0
T53768,2024-10-15,C3988,Smartphone,3.0,438.813032053833,Cash,Completed,0
T40732,2023-03-14,0,Tablet,373.0,472.78956032389,PayPal ,Failed,1
T78414,2025-02-30,C565,Laptop,186.0,837.7580068542617,pay pal,completed,0
T9033,2021-11-28,C2137,Tablet,3.0,998.8631257491533,PayPal,completed,1
T34580,2025-02-30,C2384,Tablet,-4.0,0.0,Cash,Pending,0
T20928,2023-13-01,C1073,Coffee Machine,4.0,725.3203568827388,pay pal,Failed,1
T27210,2022-09-28,C1289,Smartphone,182.0,0.0,pay pal,Failed,1
T69832,2024-04-10,C3093,Headphones,929.0,284.57601441209613,pay pal,Completed,1
T33371,2023-13-01,C2801,Laptop,-5.0,224.94365414485665,PayPal,completed,0
T12301,2023-13-01,C4865,Headphones,446.0,0.0,creditcard,Pending,0
T68796,2025-02-30,C2609,Smartphone,-3.0,627.0687390360572,credit card,0,0
T87865,2023-13-01,C3681,Smartphone,1.0,448.8557879858468,credit card,Pending,0
T48792,2025-02-30,0,Headphones,-3.0,813.0431326209148,Cash,0,0
T21425,2023-04-10,C1110,Headph,6.0,428.390326942254,PayPal,Pending,0
T10361,2025-02-30,C217,Headphones,-6.0,101.9880708685854,credit card,Failed,1
T33587,2025-02-30,C527,Headphones,-3.0,0.0,PayPal,Pending,0
T31404,2023-13-01,C3775,Coffee Machine,10.0,845.7753734974823,creditcard,Completed,0
T19660,2022-05-05,C3057,Laptop,0.0,946.773742622588,pay pal,complete,1
T26910,2023-13-01,C808,Tablet,898.0,762.633272975129,PayPal ,complete,1
T50913,2023-13-01,C1004,Laptop,7.0,0.0,Cash,completed,0
T98754,2020-12-17,C4879,Tablet,726.0,140.53617557281956,creditcard,Completed,1
T17183,2021-06-07,0,Laptop,2.0,0.0,Credit Card,Completed,0
T92439,2025-02-30,C4834,Coffee Machine,7.0,0.0,Credit Card,Failed,1
T17301,2022-09-05,C934,Coffee Machine,2.0,811.3794242042709,PayPal ,Pending,0
T79704,2023-13-01,C536,Tablet,403.0,672.5178895866784,creditcard,Pending,0
0,2024-11-17,C1795,Smartphone,9.0,426.559812866974,creditcard,complete,0
T87332,2023-13-01,C1320,Tablet,-7.0,583.9405271934306,credit card,Completed,0
T85849,2023-13-01,C3983,Headphones,-9.0,234.1296952583248,creditcard,0,0
T3440,2025-02-30,C4348,Smartphone,-8.0,0.0,credit card,Failed,1
T79013,2023-13-01,C3489,Headphones,6.0,0.0,PayPal,Completed,0
T71644,2025-02-30,C2535,Tablet,0.0,582.7038265912006,creditcard,Pending,0
T95562,0,C2845,Smartphone,4.0,635.214692536564,credit card,Failed,1
T16428,2025-02-30,C102,Laptop,-4.0,484.430532711889,Credit Card,0,0
T46625,2024-06-19,C4973,Coffee Machine,209.0,409.0300353986397,pay pal,Completed,0
T46024,2024-12-18,C4815,Coffee Machine,389.0,585.1919764215965,PayPal,completed,0
T15251,2022-03-29,C2162,Coffee Machine,0.0,543.0736300475505,creditcard,Pending,0
T86890,2025-02-30,C1480,Coffee Machine,0.0,264.48027920677146,PayPal,Completed,0
T65251,2023-13-01,C4130,Laptop,680.0,400.9751935070483,Credit Card,complete,0
T73845,2024-12-16,C3402,Laptop,-10.0,0.0,PayPal,Completed,0
T66096,2025-02-30,C707,Coffee Machine,947.0,0.0,credit card,0,1
T92442,2023-13-01,C1088,Coffee Machine,-1.0,0.0,creditcard,complete,0
T34876,2025-02-30,C4034,Coffee Machine,-7.0,0.0,credit card,Pending,0
T43372,2025-02-30,C1628,Headphones,5.0,0.0,PayPal,Completed,0
T3810,2020-04-02,C3757,Smartphone,-6.0,230.1015756674608,pay pal,Completed,0
T32357,2023-13-01,C3890,Laptop,5.0,0.0,Credit Card,Failed,1
T38312,2023-13-01,C4088,Headphones,7.0,0.0,credit card,Completed,0
T33643,2025-02-30,C3282,Smartphone,275.0,814.40666922222,credit card,complete,0
T72414,2025-01-30,C3870,Smartphone,6.0,201.13853994802517,credit card,Failed,1
T71766,2023-13-01,C406,Smartphone,135.0,482.71,PayPal ,Completed,0
T63823,2023-13-01,C4552,Coff,9.0,512.02248533391,credit card,Completed,0
T1627,2024-11-03,0,Smartphone,-2.0,715.7305676352762,PayPal ,Failed,1
T32876,2022-05-29,C4814,Coffee Machine,6.0,775.3715778440559,PayPal,complete,0
T61921,2023-13-01,C351,Coffee Machine,956.0,0.0,creditcard,completed,1
T46009,2023-12-20,C644,Smartphone,-10.0,147.46459018285077,creditcard,complete,0
T63590,2025-02-30,C3024,Laptop,-9.0,540.0632624660495,PayPal ,Pending,0
T48128,2024-02-19,0,Tablet,-5.0,486.39258380653945,PayPal,Completed,0
T15958,2025-02-30,C1312,Headphones,3.0,0.0,credit card,complete,0
T88421,2023-13-01,0,Tablet,433.0,0.0,PayPal,Pending,0
T58716,2025-02-30,C1326,Smartphone,0.0,0.0,Credit Card,complete,0
0,2025-02-30,C530,Laptop,0.0,386.19260680350885,Cash,Failed,1
T50132,2022-05-18,C4453,Smartphone,-3.0,956.20208332711,credit card,Failed,1
T84423,2025-02-30,C3763,Tablet,-9.0,714.996414528229,Cash,completed,0
T44611,2025-02-30,C3968,Tablet,5.0,0.0,creditcard,Pending,0
T48218,2025-02-30,C1153,Tablet,0.0,839.7395339827294,PayPal ,0,0
T69073,2025-02-30,C1393,Headphones,856.0,644.514286132476,PayPal,0,1
T15702,2023-13-01,C4342,Laptop,2.0,843.8270002111827,pay pal,Completed,0
0,2025-02-30,C2672,Smartphone,-4.0,960.6272886947826,credit card,complete,1
T17564,2025-02-30,C327,Headphones,777.0,289.9600838810472,PayPal,completed,1
T66555,2023-13-01,C3076,Coffee Machine,105.0,828.1184735267386,PayPal ,completed,0
T52108,2021-10-07,C2147,Headphones,241.0,299.39264443296224,credit card,complete,0
T84264,2023-13-01,C660,Headphones,849.0,452.3540631625016,credit card,Completed,1
T22186,2025-02-30,C4786,Laptop,-1.0,765.0356422078751,credit card,Completed,0
T94006,2023-13-01,C4863,Coffee Machine,484.0,813.65,creditcard,Pending,0
T67937,2024-03-09,C1879,Headphones,-8.0,240.32699851382745,Credit Card,completed,0
T39714,2025-02-30,C4435,Coffee Machine,6.0,974.6496486912192,Cash,Pending,1
T4647,2025-02-30,C3575,Headphones,-2.0,954.8867279064804,Cash,Failed,1
T82021,2025-02-30,C3927,Smartphone,9.0,979.2692916744928,pay pal,complete,1
T63351,2025-02-30,C1367,Tablet,6.0,450.9815238275049,PayPal,complete,0
T44292,2025-02-30,C4690,Tablet,-2.0,0.0,credit card,Completed,0
T26652,0,C4877,Laptop,596.0,703.2193513532623,PayPal ,complete,0
T87346,2025-02-30,C1129,Tablet,0.0,933.2143437280876,creditcard,0,1
T33718,2025-02-30,C3242,Tablet,1.0,151.2635457587544,credit card,0,0
T29073,2025-02-30,C4746,Smartphone,4.0,471.9840719153825,PayPal,complete,0
T66447,2023-13-01,C2866,Smartphone,5.0,0.0,credit card,Failed,1
T70539,2025-02-30,C539,Headphones,7.0,465.6879237180159,creditcard,Pending,0
T5675,2023-12-09,C1009,Tablet,-7.0,0.0,Cash,Failed,1
T55895,2020-09-04,C4316,Tablet,5.0,213.02,PayPal,complete,0
T21989,2022-07-30,C549,Headphones,0.0,889.01,pay pal,0,1
T30867,2021-08-20,C1723,Coffee Machine,199.0,0.0,PayPal,0,0
0,2025-02-30,C552,Smartphone,548.0,0.0,credit card,Pending,0
0,2022-12-11,C2773,Laptop,9.0,497.4670565022537,PayPal ,completed,0
T32275,2023-13-01,C057,Headphones,10.0,697.8386760061544,Credit Card,0,0
T46666,0,C4933,Laptop,7.0,602.730208107615,Credit Card,Completed,0
T46623,2024-04-22,C2015,Smartph,10.0,890.9987918491095,creditcard,Completed,1
T12240,2023-13-01,C450,Headphones,-1.0,55.55,PayPal,Failed,1
T77879,2025-02-30,C4454,Coffee Machine,732.0,760.9788900349707,Credit Card,Failed,1
T62599,2023-13-01,0,Tablet,343.0,872.0956238838914,credit card,0,1
T16706,2025-02-30,C2673,Laptop,-1.0,0.0,PayPal,Completed,0
T92275,2022-01-02,0,Tablet,-6.0,843.5839851419281,creditcard,Failed,1
T82095,2023-11-23,C4899,Tablet,7.0,870.3203499059833,credit card,Completed,1
T32010,0,C3251,Headphones,-2.0,0.0,Cash,Completed,0
T40986,2023-13-01,C698,Smartphone,-6.0,835.2830349161782,pay pal,complete,0
T44499,0,C2111,Headphones,9.0,0.0,credit card,complete,0
T95370,2023-13-01,C4642,Smartphone,-6.0,0.0,Cash,Failed,1
T72791,2023-13-01,C125,Coffee Machine,6.0,196.3136611245772,credit card,completed,0
T38429,2025-01-25,C3922,Coffee Machine,2.0,701.2601660273442,PayPal ,completed,0
T95242,2025-02-30,C918,Coffee Machine,-5.0,0.0,creditcard,0,0
T12810,2023-13-01,C4509,Tablet,3.0,843.88,Cash,complete,0
T4360,2023-13-01,C2602,Tablet,-9.0,0.0,creditcard,Completed,0
T96738,2023-13-01,C4810,Headphones,5.0,0.0,Cash,Completed,0
T84243,2025-01-07,C4239,Tablet,-4.0,629.0655105050448,creditcard,Completed,0
T63366,2022-10-15,C835,Tablet,9.0,0.0,credit card,Pending,0
T33827,2023-13-01,C1677,Laptop,913.0,0.0,Cash,Pending,1
T87149,2024-12-20,C1184,Headphones,0.0,656.5922823599441,pay pal,Completed,0
T69386,2023-13-01,C4472,Coffee Machine,692.0,244.10985153712988,credit card,complete,0
T59255,2023-13-01,0,Smartphone,-5.0,0.0,Cash,completed,0
T1817,2025-02-30,C597,Laptop,7.0,0.0,creditcard,Failed,1
T14498,2020-02-03,C1770,Coffee Machine,-4.0,211.0689875982892,pay pal,Pending,0
T31970,2023-13-01,C2448,Laptop,-3.0,0.0,credit card,Failed,1
T97216,2023-13-01,C1522,Laptop,907.0,503.3185435800309,pay pal,Pending,1
T18106,2024-06-23,C3445,Laptop,419.0,0.0,creditcard,Pending,0
T99038,2025-02-30,C2991,Smartphone,442.0,58.94,Cash,complete,0
T27196,2023-13-01,C4000,Smartphone,-9.0,0.0,PayPal ,complete,0
T50887,2024-02-16,C4840,Headphones,8.0,0.0,credit card,Pending,0
T5240,2022-02-14,C1687,Smartphone,122.0,563.5256201759523,PayPal,complete,0
T87053,2025-02-30,C3473,Laptop,1.0,429.30704745164144,Cash,complete,0
T40160,2024-01-11,C3212,Laptop,-7.0,761.5035848211871,credit card,completed,0
T62797,2023-13-01,C2597,Laptop,362.0,369.04447450404655,Cash,completed,0
T46360,2022-10-17,C3970,Tablet,-3.0,805.0561296204897,credit card,Pending,0
T41723,2023-13-01,C114,Headphones,0.0,0.0,Credit Card,Failed,1
T49263,2025-02-30,C1313,Headphones,8.0,0.0,Credit Card,Pending,0
T25231,2023-03-13,C236,Headphones,0.0,86.10339931920308,Cash,0,0
T80723,2023-04-19,C1475,Laptop,921.0,0.0,credit card,Completed,1
T43715,2023-13-01,C138,Smartphone,869.0,0.0,PayPal ,Failed,1
0,2024-08-05,C1301,Tablet,5.0,817.7865836706592,pay pal,Failed,1
T19364,2025-02-30,C3307,Coffee Machine,-6.0,858.1918175998153,creditcard,Pending,1
T86819,2023-13-01,C2711,Headphones,10.0,622.9585432251729,creditcard,0,0
0,2023-13-01,C4919,Tablet,-9.0,426.9090798021909,pay pal,completed,0
T87277,2023-02-21,C2583,Headphones,6.0,413.6538302626532,creditcard,completed,0
T90058,2022-03-24,C711,Tablet,662.0,0.0,credit card,Pending,0
T27302,2025-02-30,0,Laptop,9.0,62.60989772828789,Credit Card,Pending,0
T39329,2023-13-01,C210,Tablet,0.0,81.99,Credit Card,completed,0
T24029,2021-04-24,C3607,Smartphone,2.0,273.75476546438654,credit card,complete,0
T12522,2024-05-23,C055,Tablet,-1.0,870.4792624806921,Credit Card,complete,1
T73974,2025-02-30,C4041,Headphones,329.0,0.0,PayPal,Failed,1
T80147,2023-06-13,C349,Headphones,3.0,0.0,PayPal,Completed,0
T54216,2025-02-30,C604,Tablet,966.0,0.0,pay pal,completed,1
T59623,2023-13-01,C2391,Coffee Machine,2.0,0.0,creditcard,complete,0
T89806,2023-13-01,0,Tablet,-10.0,0.0,PayPal ,complete,0
T89263,0,C3900,Tablet,737.0,0.0,Cash,completed,1
T82016,2020-03-10,C951,Smartphone,-1.0,998.7156432728716,PayPal,Failed,1
T22076,0,C4977,Smartphone,-5.0,150.6757379779144,PayPal ,Failed,1
T68148,2025-02-30,C1760,Coffee Machine,1.0,0.0,credit card,Completed,0
T65170,2020-01-30,C1615,Laptop,316.0,0.0,pay pal,0,0
T60163,2023-13-01,C848,Smartphone,996.0,0.0,Cash,Failed,1
T62905,2023-13-01,C1634,Tablet,-2.0,0.0,creditcard,Failed,1
T29803,2021-04-23,C1116,Tablet,0.0,191.4675793411892,Cash,completed,0
T36924,2023-13-01,C3917,Coffee Machine,7.0,657.4570253092606,Credit Card,completed,0
T45441,2024-09-18,C976,Headphones,-8.0,63.50251602089176,Credit Card,complete,0
T60078,2025-02-30,C4281,Headphones,286.0,0.0,pay pal,Pending,0
T61711,2023-13-01,C3592,Laptop,9.0,663.1354705701743,PayPal ,Pending,0
T27677,2023-13-01,C2969,Coffee Machine,-4.0,112.72111994062216,creditcard,Failed,1
T96553,2021-12-14,C2457,Lap,261.0,204.39380503381324,Credit Card,completed,0
T5704,2023-13-01,C1279,Headphones,8.0,244.07423096284936,PayPal ,Failed,1
T61902,2023-13-01,C3854,Laptop,404.0,0.0,Cash,0,0
T60563,2024-09-19,C2844,Coffee Machine,-9.0,0.0,Credit Card,0,0
T99574,2025-02-30,0,Coffee Machine,222.0,518.4016802094318,pay pal,Failed,1
0,2021-01-03,C424,Coffee Machine,436.0,0.0,creditcard,0,0
T75701,2024-05-03,C4291,Laptop,881.0,0.0,credit card,Completed,1
0,2021-07-11,0,Headphones,-1.0,0.0,Cash,complete,0
T99503,2023-13-01,C3511,Smartphone,709.0,0.0,PayPal ,0,0
T61033,2025-02-30,C2743,Tablet,7.0,101.68731563849224,PayPal ,complete,0
T74388,2023-13-01,C463,Headphones,10.0,527.4732127933078,Credit Card,Pending,0
T88936,2025-02-30,C242,Coffee Machine,952.0,978.4087881888104,pay pal,Pending,1
T4792,2025-02-30,C3267,Coffee Machine,817.0,541.171548128204,Cash,Completed,1
T95723,2025-02-30,C3423,Headphones,-3.0,0.0,Credit Card,0,0
T0320,2025-02-30,C2275,Headphones,0.0,952.9461344756184,Cash,Pending,1
T74969,2023-13-01,C887,Laptop,290.0,473.5455657093133,creditcard,completed,0
T38380,2023-13-01,C3296,Headphones,527.0,588.0120320678905,PayPal ,complete,0
0,0,C2896,Headphones,9.0,444.8933463822543,PayPal ,Pending,0
T5914,2024-05-22,C4765,Laptop,10.0,0.0,PayPal,0,0
T91808,2025-02-30,0,Tablet,10.0,758.2363349482904,Cash,Failed,1
T81589,2021-03-02,C2601,Headphones,9.0,272.8469133086724,PayPal ,Failed,1
T80499,2023-13-01,C3696,Smartphone,-2.0,0.0,pay pal,Failed,1
T95451,2023-13-01,0,Smartphone,810.0,0.0,PayPal,complete,1
T7233,2025-02-30,C2849,Coffee Machine,451.0,299.25086514802706,Credit Card,0,0
T54646,0,C2775,Tablet,2.0,720.8820826452614,Cash,Pending,0
T64913,2025-02-30,C4854,Headphones,-6.0,504.6318041766802,creditcard,completed,0
T25793,2024-03-10,C1965,Headphones,684.0,906.8269062416724,credit card,completed,1
T51365,0,C1880,Tablet,0.0,409.3976490985108,PayPal,complete,0
T9005,2025-02-30,C545,Headphones,7.0,0.0,pay pal,Completed,0
T75707,2025-02-30,C2275,Coffee Machine,-8.0,625.7965560267496,Cash,completed,0
T71327,2023-13-01,C352,Laptop,4.0,969.7757100173204,credit card,Completed,1
T32600,2021-01-17,C970,Laptop,-8.0,0.0,credit card,complete,0
T82534,2025-02-30,C1610,Laptop,268.0,746.5673390854342,Cash,complete,0
T75011,0,C4636,Headphones,264.0,975.680720859937,Credit Card,Completed,1
T56732,2023-13-01,C2715,Headphones,7.0,160.54874719863597,PayPal,Failed,1
T92119,2023-06-15,C4799,Coffee Machine,-10.0,645.82,creditcard,Completed,0
T86275,2025-02-30,C2020,Smartphone,-4.0,660.04,credit card,Pending,0
T5807,2025-02-30,C1303,Headphones,3.0,334.3176695998677,PayPal ,complete,0
T71695,2023-01-17,C3128,Coffee Machine,-5.0,0.0,pay pal,Failed,1
0,2025-02-30,C272,Headphones,753.0,0.0,Credit Card,Pending,1
T52329,2023-13-01,C2464,Smart,-9.0,983.3063801302604,credit card,Pending,1
T27426,2025-02-30,C4324,Headphones,5.0,879.1372889124257,creditcard,complete,1
T41367,2021-12-21,C3686,Tablet,3.0,54.893480188844045,pay pal,Completed,0
T70967,2020-04-25,C3555,Laptop,8.0,0.0,credit card,Completed,0
T75839,2025-02-30,C4599,Smartphone,-7.0,0.0,Cash,Completed,0
T65425,2025-02-30,C046,Smartphone,3.0,0.0,creditcard,Failed,1
T90821,2025-02-30,C2854,Lapto,-5.0,0.0,Cash,completed,0
T89213,2025-02-30,C2650,Laptop,-7.0,518.8102929421739,PayPal ,complete,0
T88041,2025-02-30,C768,Coffee Machine,0.0,0.0,creditcard,Pending,0
T84580,2025-02-30,C1188,Smartphone,115.0,0.0,creditcard,completed,0
T23881,2023-13-01,C283,Tablet,773.0,0.0,creditcard,completed,1
T81491,0,C3767,Laptop,499.0,0.0,Cash,complete,0
0,2023-04-14,0,Smartphone,5.0,644.7645769315427,Credit Card,Failed,1
T65050,2023-13-01,C3752,Tablet,-10.0,402.06131465931264,Cash,Pending,0
T62108,2025-02-30,C2791,Tabl,361.0,159.0687877983169,PayPal,Completed,0
T84180,2023-13-01,C152,Laptop,-4.0,245.69,Cash,Pending,0
T69001,2023-13-01,C4299,Laptop,-8.0,0.0,Credit Card,complete,0
T97066,2023-13-01,C1114,Tablet,2.0,570.6505280956607,Credit Card,Pending,0
T99775,2023-13-01,C2475,Lapto,6.0,0.0,Cash,complete,0
T30869,2023-13-01,C3892,Smartphone,5.0,406.0355912009678,pay pal,completed,0
T78066,2024-02-23,C2163,Headphones,-9.0,424.2283400931472,credit card,0,0
T40643,2022-04-02,C3739,Coffee Machine,0.0,711.0120516409866,PayPal,Completed,0
T38894,2025-02-30,C4697,Smartphone,-1.0,146.22111116070994,PayPal ,Failed,1
T50431,2025-02-30,C2857,Smartphone,2.0,0.0,pay pal,complete,0
T7044,2023-13-01,C1961,Tablet,1.0,0.0,pay pal,Completed,0
T34294,2023-13-01,0,Coffee Machine,-9.0,840.3719936582711,PayPal,completed,0
T79401,2023-13-01,C1883,Headphones,-9.0,678.04,Credit Card,Failed,1
T53584,2025-02-30,C1731,Laptop,316.0,633.2654813155627,Cash,complete,0
T23260,2021-02-24,C4963,Tablet,881.0,0.0,pay pal,Failed,1
T43979,2023-08-25,C4426,Coffee Machine,748.0,0.0,pay pal,0,1
T27269,2025-02-30,C3258,Laptop,-2.0,692.0096867970994,PayPal ,Completed,0
T30917,2020-06-23,C428,Laptop,3.0,622.96,PayPal,completed,0
T6058,2025-02-30,C1969,Tablet,2.0,229.22699836111977,Credit Card,Pending,0
T45703,2021-08-26,C2483,T,-4.0,0.0,PayPal,0,0
0,2020-09-13,C2340,Lap,541.0,836.5238738904189,credit card,0,0
T81016,2020-01-08,C2016,Headphones,5.0,227.4178536534177,pay pal,Completed,0
T22073,2025-02-30,C1302,Headphones,10.0,0.0,credit card,Pending,0
T78005,2023-13-01,0,Laptop,-3.0,745.5629252913185,PayPal,completed,0
T75721,2023-13-01,C3553,Coffee Machine,-9.0,781.0956228270405,PayPal ,Completed,0
0,2023-13-01,C1178,Tablet,949.0,938.3610309047012,creditcard,Completed,1
T65588,2025-02-30,C1566,Coffee Machine,2.0,619.45,pay pal,Pending,0
